1,Name,IATA,Latitude,Longitude
1,Quepos Managua Airport,XQP,9.443160057067873,-84.12979888916016
1,San Vito De Java Airport,TOO,8.826109886169434,-82.95890045166016
1,Monseñor Óscar Arnulfo Romero International Airport,SAL,13.4409,-89.055702
1,Les Cayes Airport,CYA,18.27109909057617,-73.78829956054688
1,Cap Haitien International Airport,CAP,19.733,-72.194702
1,Jacmel Airport,JAK,18.241100311279297,-72.51850128173828
1,Toussaint Louverture International Airport,PAP,18.57999992370605,-72.2925033569336
1,Gustavo Rizo Airport,BCA,20.36529922485352,-74.5062026977539
1,Carlos Manuel de Cespedes Airport,BYM,20.39640045166016,-76.62139892578125
1,Maximo Gomez Airport,AVI,22.027099609375,-78.78959655761719
1,Jardines Del Rey Airport,CCC,22.4610004425,-78.32839965820001
1,Jaime Gonzalez Airport,CFG,22.149999618530277,-80.41419982910156
1,Vilo Acuña International Airport,CYO,21.6165008545,-81.5459976196
1,Ignacio Agramonte International Airport,CMW,21.420299530029297,-77.84750366210938
1,Antonio Maceo International Airport,SCU,19.96980094909668,-75.83540344238281
1,Mariana Grajales Airport,GAO,20.08530044555664,-75.1583023071289
1,José Martí International Airport,HAV,22.989200592041016,-82.40910339355469
1,Frank Pais International Airport,HOG,20.785600662231445,-76.31510162353516
1,La Coloma Airport,LCL,22.33609962463379,-83.64189910888672
1,Orestes Acosta Airport,MOA,20.65390014648437,-74.92220306396484
1,Sierra Maestra Airport,MZO,20.28809928894043,-77.08920288085938
1,Rafael Cabrera Airport,GER,21.834699630737305,-82.78379821777344
1,Playa Baracoa Airport,UPB,23.0328006744,-82.5793991089
1,Pinar Del Rio Airport,QPD,22.42140007019043,-83.67839813232422
1,Abel Santamaria Airport,SNU,22.49220085144043,-79.943603515625
1,Siguanea Airport,SZJ,21.64249992370605,-82.9551010131836
1,Sancti Spiritus Airport,USS,21.9704,-79.442703
1,Juan Gualberto Gomez International Airport,VRA,23.034400939941406,-81.435302734375
1,Hermanos Ameijeiras Airport,VTU,20.98760032653809,-76.93579864501953
1,Gerrard Smith International Airport,CYB,19.687000274658203,-79.88279724121094
1,Owen Roberts International Airport,GCM,19.2928009033,-81.3576965332
1,Clarence A. Bain Airport,MAY,24.28770065307617,-77.68460083007812
1,Andros Town Airport,ASD,24.697900772094727,-77.79560089111328
1,Leonard M Thompson International Airport,MHH,26.5114,-77.083503
1,San Andros Airport,SAQ,25.053800582885746,-78.04900360107422
1,Spring Point Airport,AXP,22.441799163800003,-73.97090148930002
1,Treasure Cay Airport,TCB,26.745300293,-77.3912963867
1,Chub Cay Airport,CCZ,25.41710090637207,-77.88089752197266
1,Great Harbour Cay Airport,GHC,25.7383,-77.840103
1,South Bimini Airport,BIM,25.6998996735,-79.2647018433
1,Exuma International Airport,GGT,23.5625991821,-75.8779983521
1,North Eleuthera Airport,ELH,25.474899292,-76.6835021973
1,Governor's Harbour Airport,GHB,25.2847003937,-76.3310012817
1,Normans Cay Airport,NMC,24.59429931640625,-76.82019805908203
1,Rock Sound Airport,RSD,24.8950787333,-76.1768817902
1,Staniel Cay Airport,TYM,24.169099807739254,-76.43910217285156
1,Grand Bahama International Airport,FPO,26.5587005615,-78.695602417
1,Inagua Airport,IGA,20.975000381469727,-73.66690063476562
1,Deadman's Cay Airport,LGI,23.1790008545,-75.09359741210001
1,Stella Maris Airport,SML,23.582317,-75.268621
1,Mayaguana Airport,MYG,22.379499,-73.013494
1,Lynden Pindling International Airport,NAS,25.0389995575,-77.46620178219999
1,Duncan Town Airport,DCT,22.18180084228516,-75.72949981689453
1,Rum Cay Airport,RCY,23.68440055847168,-74.83619689941406
1,San Salvador Airport,ZSA,24.06329917907715,-74.52400207519531
1,Philip S. W. Goldson International Airport,BZE,17.539100646972656,-88.30819702148438
1,Aitutaki Airport,AIT,-18.830900192260746,-159.76400756835938
1,Rarotonga International Airport,RAR,-21.2026996613,-159.805999756
1,Nadi International Airport,NAN,-17.755399703979492,177.4429931640625
1,Nausori International Airport,SUV,-18.04330062866211,178.5590057373047
1,Fua'amotu International Airport,TBU,-21.241199493408203,-175.14999389648438
1,Vava'u International Airport,VAV,-18.58530044555664,-173.96200561523438
1,Bonriki International Airport,TRW,1.3816399574279783,173.14700317382812
1,Hihifo Airport,WLS,-13.2383003235,-176.199005127
1,Faleolo International Airport,APW,-13.829999923706056,-172.00799560546875
1,Pago Pago International Airport,PPG,-14.3310003281,-170.710006714
1,Tubuai Airport,TUB,-23.36540031433105,-149.5240020751953
1,Anaa Airport,AAA,-17.35260009765625,-145.50999450683594
1,Fangatau Airport,FGU,-15.819899559020996,-140.88699340820312
1,Tikehau Airport,TIH,-15.119600296020508,-148.2310028076172
1,Fakarava Airport,FAV,-16.054100036621094,-145.65699768066406
1,Manihi Airport,XMH,-14.436800003051758,-146.07000732421875
1,Totegegie Airport,GMR,-23.07990074157715,-134.88999938964844
1,Kaukura Airport,KKR,-15.663299560546877,-146.88499450683594
1,Makemo Airport,MKP,-16.583900451660156,-143.6580047607422
1,Puka Puka Airport,PKP,-14.809499740600586,-138.81300354003906
1,Takapoto Airport,TKP,-14.709500312805176,-145.24600219726562
1,Arutua Airport,AXR,-15.248299598693848,-146.61700439453125
1,Mataiva Airport,MVT,-14.8681001663208,-148.7169952392578
1,Takaroa Airport,TKX,-14.45580005645752,-145.02499389648438
1,Nuku Hiva Airport,NHV,-8.795599937438965,-140.22900390625
1,Bora Bora Airport,BOB,-16.444400787353516,-151.75100708007812
1,Rangiroa Airport,RGI,-14.954299926757812,-147.66099548339844
1,Huahine-Fare Airport,HUH,-16.68720054626465,-151.02200317382812
1,Moorea Airport,MOZ,-17.49,-149.761993
1,Maupiti Airport,MAU,-16.42650032043457,-152.24400329589844
1,Raiatea Airport,RFP,-16.7229,-151.466003
1,Bauerfield International Airport,VLI,-17.699300765991,168.32000732422
1,Koné Airport,KNQ,-21.05430030822754,164.83700561523438
1,Koumac Airport,KOC,-20.546300888061523,164.25599670410156
1,Lifou Airport,LIF,-20.774799346923828,167.24000549316406
1,Nouméa Magenta Airport,GEA,-22.25830078125,166.47300720214844
1,Maré Airport,MEE,-21.4817008972168,168.03799438476562
1,Touho Airport,TOU,-20.790000915527344,165.25900268554688
1,Ouvéa Airport,UVE,-20.640600204467773,166.572998046875
1,La Tontouta International Airport,NOU,-22.01460075378418,166.21299743652344
1,Auckland International Airport,AKL,-37.0080986023,174.792007446
1,Taupo Airport,TUO,-38.73970031738281,176.08399963378906
1,Ardmore Airport,AMZ,-37.02970123291016,174.97300720214844
1,Christchurch International Airport,CHC,-43.48939895629883,172.53199768066406
1,Chatham Islands-Tuuta Airport,CHT,-43.810001373291016,-176.45700073242188
1,Dunedin Airport,DUD,-45.9281005859375,170.197998046875
1,Gisborne Airport,GIS,-38.66329956054688,177.97799682617188
1,Glentanner Airport,GTN,-43.906700134277344,170.1280059814453
1,Hokitika Airfield,HKK,-42.713600158691406,170.98500061035156
1,Hamilton International Airport,HLZ,-37.8666992188,175.332000732
1,Kerikeri Airport,KKE,-35.26279830932617,173.91200256347656
1,Kaitaia Airport,KAT,-35.06999969482422,173.28500366210938
1,Alexandra Airport,ALR,-45.211700439453125,169.3730010986328
1,Mount Cook Airport,MON,-43.76499938964844,170.13299560546875
1,Manapouri Airport,TEU,-45.53310012817383,167.64999389648438
1,Hood Airport,MRO,-40.97330093383789,175.63400268554688
1,New Plymouth Airport,NPL,-39.00859832763672,174.1790008544922
1,Nelson Airport,NSN,-41.298301696777344,173.2209930419922
1,Invercargill Airport,IVC,-46.41239929199219,168.31300354003906
1,RNZAF Base Ohakea,OHA,-40.20600128173828,175.38800048828125
1,Oamaru Airport,OAM,-44.970001220703125,171.08200073242188
1,Palmerston North Airport,PMR,-40.32059860229492,175.61700439453125
1,Paraparaumu Airport,PPQ,-40.90470123291016,174.98899841308594
1,Queenstown International Airport,ZQN,-45.0210990906,168.738998413
1,Rotorua Regional Airport,ROT,-38.10919952392578,176.31700134277344
1,Tauranga Airport,TRG,-37.67190170288086,176.1959991455078
1,Timaru Airport,TIU,-44.30279922485352,171.22500610351562
1,Pukaki Airport,TWZ,-44.2350006104,170.117996216
1,Woodbourne Airport,BHE,-41.5182991027832,173.8699951171875
1,Wanaka Airport,WKA,-44.722198486328,169.24600219727
1,Whakatane Airport,WHK,-37.92060089111328,176.91400146484375
1,Wellington International Airport,WLG,-41.3272018433,174.804992676
1,Wairoa Airport,WIR,-39.00690078735352,177.40699768066406
1,Whangarei Airport,WRE,-35.7682991027832,174.36500549316406
1,Westport Airport,WSZ,-41.73809814453125,171.58099365234375
1,Wanganui Airport,WAG,-39.96220016479492,175.02499389648438
1,Herat Airport,HEA,34.209999084472656,62.22829818725586
1,Jalalabad Airport,JAA,34.39979934692383,70.49859619140625
1,Hamid Karzai International Airport,KBL,34.565899,69.212303
1,Kandahar Airport,KDH,31.505800247192383,65.8478012084961
1,Maimana Airport,MMZ,35.93080139160156,64.76090240478516
1,Mazar I Sharif Airport,MZR,36.70690155029297,67.20970153808594
1,Shindand Airport,OAH,33.3913002014,62.2610015869
1,Konduz Airport,UND,36.66510009765625,68.91079711914062
1,Bahrain International Airport,BAH,26.27079963684082,50.63359832763672
1,Abha Regional Airport,AHB,18.2404003143,42.65660095210001
1,Al Ahsa Airport,HOF,25.28529930114746,49.485198974609375
1,Al Baha Airport,ABT,20.2961006165,41.6343002319
1,Bisha Airport,BHH,19.984399795532227,42.62089920043945
1,King Fahd International Airport,DMM,26.471200942993164,49.79790115356445
1,King Abdulaziz Air Base,DHA,26.265399932900003,50.1520004272
1,Jizan Regional Airport,GIZ,16.901100158691406,42.58580017089844
1,Gassim Airport,ELQ,26.30279922485352,43.77439880371094
1,Gurayat Domestic Airport,URY,31.412413,37.278898
1,Ha'il Airport,HAS,27.437901,41.686298
1,Jubail Airport,QJB,27.03899955749512,49.40510177612305
1,King Abdulaziz International Airport,JED,21.6796,39.156502
1,King Khaled Military City Airport,KMC,27.9009,45.528198
1,Prince Mohammad Bin Abdulaziz Airport,MED,24.5534,39.705101
1,Nejran Airport,EAM,17.611400604248047,44.4192008972168
1,Al Qaisumah/Hafr Al Batin Airport,AQI,28.335199,46.125099
1,Rafha Domestic Airport,RAH,29.626399993896484,43.4906005859375
1,King Khaled International Airport,RUH,24.957599639892575,46.69879913330078
1,Arar Domestic Airport,RAE,30.90660095214844,41.13819885253906
1,Sharurah Airport,SHW,17.466899871826172,47.12139892578125
1,Sulayel Airport,SLF,20.46470069885254,45.61959838867188
1,Tabuk Airport,TUU,28.3654,36.6189
1,Ta’if Regional Airport,TIF,21.483001,40.543442
1,Turaif Domestic Airport,TUI,31.692188,38.731544
1,Al Wajh Domestic Airport,EJH,26.19860076904297,36.47639846801758
1,Prince Abdulmohsin Bin Abdulaziz Airport,YNB,24.144199,38.0634
1,Abadan Airport,ABD,30.371099472,48.2282981873
1,Dezful Airport,DEF,32.434399,48.397598
1,Aghajari Airport,AKW,30.7444,49.6772
1,Gachsaran Airport,GCH,30.337600708,50.827999115
1,Omidiyeh Airport,OMI,30.8351993560791,49.5349006652832
1,Mahshahr Airport,MRX,30.55620002746582,49.15190124511719
1,Ahwaz Airport,AWZ,31.3374004364,48.7620010376
1,Abu Musa Island Airport,AEU,25.8757,55.033001
1,Bushehr Airport,BUZ,28.9447994232,50.8345985413
1,Kish International Airport,KIH,26.5261993408,53.9802017212
1,Bandar Lengeh Airport,BDH,26.531999588,54.824798584
1,Khark Island Airport,KHK,29.260299682617188,50.32389831542969
1,Sirri Island Airport,SXI,25.908899307250977,54.539398193359375
1,Lavan Island Airport,LVP,26.810300827026367,53.35630035400391
1,Shahid Ashrafi Esfahani Airport,KSH,34.3459014893,47.1581001282
1,Sanandaj Airport,SDG,35.24589920043945,47.00920104980469
1,Hesa Airport,IFH,32.92890167236328,51.56110000610352
1,Kashan Airport,KKS,33.895302,51.577
1,Esfahan Shahid Beheshti International Airport,IFN,32.75080108642578,51.86130142211914
1,Sardar-e-Jangal Airport,RAS,37.323333,49.617778
1,Arak Airport,AJK,34.13809967041016,49.8473014831543
1,Mehrabad International Airport,THR,35.68920135498047,51.31340026855469
1,Qazvin Airport,GZW,36.240101,50.0471
1,Bandar Abbas International Airport,BND,27.218299865722656,56.37779998779297
1,Jiroft Airport,JYR,28.7269001007,57.67029953
1,Kerman Airport,KER,30.2744007111,56.9510993958
1,Havadarya Airport,HDR,27.158300399780277,56.17250061035156
1,Sirjan Airport,SYJ,29.550899505615234,55.672698974609375
1,Birjand Airport,XBJ,32.898101806640625,59.2661018371582
1,Sarakhs Airport,CKT,36.50120162963867,61.06489944458008
1,Shahroud Airport,RUD,36.4253005981,55.1041984558
1,Tabas Airport,TCX,33.6678009033,56.8927001953
1,Kalaleh Airport,KLM,37.3833007812,55.4519996643
1,Ramsar Airport,RZR,36.9099006652832,50.67959976196289
1,Fasa Airport,FAZ,28.89179992675781,53.72330093383789
1,Jahrom Airport,JAR,28.5867004395,53.5791015625
1,Lamerd Airport,LFM,27.3726997375,53.18880081179999
1,Shiraz Shahid Dastghaib International Airport,SYZ,29.53919982910156,52.58980178833008
1,Khoy Airport,KHY,38.4275016784668,44.97359848022461
1,Tabriz International Airport,TBZ,38.1338996887207,46.23500061035156
1,Zanjan Airport,JWN,36.7737007141,48.3594017029
1,Shahid Sadooghi Airport,AZD,31.9048995972,54.2765007019
1,Zabol Airport,ACZ,31.09830093383789,61.54389953613281
1,Konarak Airport,ZBR,25.4433002472,60.3820991516
1,Zahedan International Airport,ZAH,29.47570037841797,60.90620040893555
1,Iran Shahr Airport,IHR,27.2360992432,60.7200012207
1,Queen Alia International Airport,AMM,31.7226009369,35.9931983948
1,Amman-Marka International Airport,ADJ,31.972700119018555,35.991600036621094
1,Aqaba King Hussein International Airport,AQJ,29.61160087585449,35.01810073852539
1,King Hussein Air College,OMF,32.3564,36.259201
1,Kuwait International Airport,KWI,29.226600646972656,47.96889877319336
1,Beirut Rafic Hariri International Airport,BEY,33.820899963378906,35.488399505615234
1,Rene Mouawad Air Base,KYE,34.589298248291016,36.01129913330078
1,Abu Dhabi International Airport,AUH,24.433000564575195,54.651100158691406
1,Bateen Airport,AZI,24.428300857543945,54.458099365234375
1,Al Dhafra Air Base,DHF,24.248199462900004,54.5476989746
1,Dubai International Airport,DXB,25.2527999878,55.3643989563
1,Fujairah International Airport,FJR,25.112199783325195,56.32400131225586
1,Ras Al Khaimah International Airport,RKT,25.613500595092773,55.93880081176758
1,Sharjah International Airport,SHJ,25.32859992980957,55.5172004699707
1,Khasab Air Base,KHS,26.17099952697754,56.2406005859375
1,Masirah Air Base,MSH,20.67539978027344,58.89049911499024
1,Muscat International Airport,MCT,23.593299865722656,58.284400939941406
1,Salalah Airport,SLL,17.038700103759766,54.09130096435547
1,Thumrait Air Base,TTH,17.666000366210938,54.024600982666016
1,Bhagatanwala Airport,BHW,32.056098938,72.94840240479999
1,Faisalabad International Airport,LYP,31.364999771118164,72.99479675292969
1,Gwadar International Airport,GWD,25.233299255371094,62.329498291015625
1,Gilgit Airport,GIL,35.918800354003906,74.33360290527344
1,Shahbaz Air Base,JAG,28.28420066833496,68.44969940185547
1,Jinnah International Airport,KHI,24.9065,67.160797
1,Alama Iqbal International Airport,LHE,31.5216007232666,74.40360260009766
1,Mangla Airport,XJM,33.05009841918945,73.63839721679688
1,Muzaffarabad Airport,MFG,34.3390007019043,73.50859832763672
1,Mianwali Air Base,MWD,32.5630989074707,71.5707015991211
1,Moenjodaro Airport,MJD,27.3351993560791,68.14309692382812
1,Multan International Airport,MUX,30.20319938659668,71.41909790039062
1,Shaheed Benazirabad Airport,WNS,26.2194,68.390099
1,Panjgur Airport,PJG,26.954500198364254,64.13249969482422
1,Pasni Airport,PSI,25.29050064086914,63.34510040283203
1,Peshawar International Airport,PEW,33.993900299072266,71.51460266113281
1,Quetta International Airport,UET,30.251399993896484,66.93779754638672
1,Shaikh Zaid Airport,RYK,28.383899688720703,70.27960205078125
1,Rawalakot Airport,RAZ,33.849700927734375,73.79810333251953
1,Sukkur Airport,SKZ,27.722000122070312,68.79170227050781
1,Saidu Sharif Airport,SDT,34.8135986328125,72.35279846191406
1,Sui Airport,SUL,28.645099639892575,69.1769027709961
1,Talhar Airport,BDN,24.84149932861328,68.8384017944336
1,Wana Airport,WAF,32.3046989440918,69.57039642333984
1,Zhob Airport,PZH,31.358400344848636,69.4636001586914
1,Basrah International Airport,BSR,30.54910087585449,47.66210174560547
1,Aleppo International Airport,ALP,36.18069839477539,37.22439956665039
1,Damascus International Airport,DAM,33.4114990234375,36.51559829711914
1,Deir ez-Zor Air Base,DEZ,35.2854,40.175999
1,Bassel Al-Assad International Airport,LTK,35.401100158691406,35.948699951171875
1,Palmyra Airport,PMS,34.5574,38.316898
1,Doha International Airport,DIA,25.261101,51.565102
1,Canton Island Airport,CIS,-2.7681200504300003,-171.710006714
1,Rota International Airport,ROP,14.17430019378662,145.2429962158203
1,Saipan International Airport,SPN,15.119,145.729004
1,Andersen Air Force Base,UAM,13.584,144.929998
1,Antonio B. Won Pat International Airport,GUM,13.4834003448,144.796005249
1,Tinian International Airport,TIQ,14.999199867248535,145.61900329589844
1,Marshall Islands International Airport,MAJ,7.064760208129883,171.27200317382812
1,Bucholz Army Air Field,KWA,8.720120429992676,167.73199462890625
1,Henderson Field,MDY,28.20170021057129,-177.38099670410156
1,Chuuk International Airport,TKK,7.461870193481445,151.84300231933594
1,Pohnpei International Airport,PNI,6.985099792480469,158.20899963378906
1,Babelthuap Airport,ROR,7.36731,134.544236
1,Kosrae International Airport,KSA,5.35698,162.957993
1,Yap International Airport,YAP,9.49891,138.082993
1,Kinmen Airport,KNH,24.4279,118.359001
1,Taitung Airport,TTT,22.7549991607666,121.10199737548828
1,Lyudao Airport,GNI,22.673900604248047,121.46600341796876
1,Kaohsiung International Airport,KHH,22.57710075378418,120.3499984741211
1,Chiayi Airport,CYI,23.46179962158203,120.39299774169922
1,Lanyu Airport,KYD,22.027000427246094,121.53500366210938
1,Taichung Ching Chuang Kang Airport,RMQ,24.26469993591309,120.62100219726562
1,Tainan Airport,TNN,22.95039939880371,120.20600128173828
1,Hsinchu Air Base,HSZ,24.8180007935,120.939002991
1,Makung Airport,MZG,23.568700790405277,119.62799835205078
1,Pingtung North Airport,PIF,22.700199127197266,120.48200225830078
1,Taipei Songshan Airport,TSA,25.06940078735352,121.552001953125
1,Taiwan Taoyuan International Airport,TPE,25.0777,121.233002
1,Wang-an Airport,WOT,23.367372512817383,119.50277709960938
1,Hualien Airport,HUN,24.023099899291992,121.61799621582033
1,Narita International Airport,NRT,35.7647018433,140.386001587
1,Matsumoto Airport,MMJ,36.16680145263672,137.92300415039062
1,Hyakuri Airport,IBR,36.181098938,140.414993286
